events,hasNextPage
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'AgrsEgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Athletic Club', 'slug': 'athletic-club', 'shortName': 'Athletic Club', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 280894, 'nameCode': 'ATH', 'disabled': True, 'national': True, 'type': 0, 'id': 2825, 'subTeams': [], 'teamColors': {'primary': '#aa0000', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اتلتيك دي بلباو', 'ru': 'Атлетик Бильбао'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Real Madrid', 'slug': 'real-madrid', 'shortName': 'Real Madrid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 2928392, 'nameCode': 'RMA', 'disabled': False, 'national': False, 'type': 0, 'id': 2829, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#004996', 'text': '#004996'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال مدريد', 'ru': 'Реал Мадрид'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 1, 'period1': 1, 'period2': 0, 'normaltime': 2}, 'awayScore': {'current': 2, 'display': 2, 'period1': 2, 'period2': 0, 'normaltime': 2}, 'coverage': 1, 'time': {'injuryTime1': 1, 'injuryTime2': 3, 'currentPeriodStartTimestamp': 1640211660}, 'changes': {'changes': ['homeScore.period2', 'awayScore.period2'], 'changeTimestamp': 1646649858}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 9603025, 'crowdsourcingEnabled': False, 'startTimestamp': 1640203200, 'slug': 'real-madrid-athletic-club', 'finalResultOnly': True, 'feedLocked': True, 'isEditor': True}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'ugboWgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Elche', 'slug': 'elche', 'shortName': 'Elche', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 47210, 'nameCode': 'ELC', 'disabled': False, 'national': True, 'type': 0, 'id': 2846, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#336600', 'text': '#336600'}, 'fieldTranslations': {'nameTranslation': {'ar': 'الشيه', 'ru': 'Эльче'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Villarreal', 'slug': 'villarreal', 'shortName': 'Villarreal', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 291674, 'nameCode': 'VIL', 'disabled': True, 'national': True, 'type': 0, 'id': 2819, 'subTeams': [], 'teamColors': {'primary': '#ffff00', 'secondary': '#013765', 'text': '#013765'}, 'fieldTranslations': {'nameTranslation': {'ar': 'فياريال', 'ru': 'Вильярреал'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 2, 'period1': 0, 'period2': 1, 'normaltime': 2}, 'awayScore': {'current': 0, 'display': 0, 'period1': 0, 'period2': 0, 'normaltime': 0}, 'coverage': 1, 'time': {'injuryTime1': 2, 'injuryTime2': 4, 'currentPeriodStartTimestamp': 1642344842}, 'changes': {'changes': ['homeScore.period2', 'awayScore.period2'], 'changeTimestamp': 1646649860}, 'hasGlobalHighlights': False, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 9602941, 'crowdsourcingEnabled': True, 'startTimestamp': 1642343400, 'slug': 'elche-villarreal', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': True}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': False, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'zgbsKhb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Real Betis', 'slug': 'real-betis', 'shortName': 'Betis', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 242230, 'nameCode': 'RBB', 'disabled': False, 'national': False, 'type': 0, 'id': 2816, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#006633', 'text': '#006633'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال بيتيس بالومبي', 'ru': 'Реал Бетис'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Deportivo Alavés', 'slug': 'deportivo-alaves', 'shortName': 'Alavés', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 104723, 'nameCode': 'ALA', 'disabled': False, 'national': True, 'type': 0, 'id': 2885, 'subTeams': [], 'teamColors': {'primary': '#0232a0', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ديبورتيفو ألافيس', 'ru': 'Алавес'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 4, 'display': 5, 'period1': 3, 'period2': 2, 'normaltime': 5}, 'awayScore': {'current': 1, 'display': 0, 'period1': 0, 'period2': 0, 'normaltime': 1}, 'coverage': 1, 'time': {'injuryTime2': 2, 'currentPeriodStartTimestamp': 1642539077}, 'changes': {'changes': ['homeScore.period2', 'awayScore.period2'], 'changeTimestamp': 1646649860}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 9602951, 'crowdsourcingEnabled': False, 'startTimestamp': 1642534200, 'slug': 'deportivo-alaves-real-betis', 'finalResultOnly': True, 'feedLocked': True, 'isEditor': False}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'ggbsNOb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 3, 'homeTeam': {'name': 'Cádiz', 'slug': 'cadiz', 'shortName': 'Cádiz', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 116109, 'nameCode': 'CAD', 'disabled': False, 'national': False, 'type': 0, 'id': 4488, 'subTeams': [], 'teamColors': {'primary': '#ffff00', 'secondary': '#001d43', 'text': '#001d43'}, 'fieldTranslations': {'nameTranslation': {'ar': 'كاديز', 'ru': 'Кадис'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Espanyol', 'slug': 'espanyol', 'shortName': 'Espanyol', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 76902, 'nameCode': 'ESP', 'disabled': True, 'national': True, 'type': 0, 'id': 2814, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#1369d2', 'text': '#1369d2'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اسبانيول برشلونة', 'ru': 'Эспаньол'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 3, 'display': 2, 'period1': 1, 'period2': 2, 'normaltime': 3}, 'awayScore': {'current': 3, 'display': 2, 'period1': 1, 'period2': 2, 'normaltime': 2}, 'coverage': 1, 'time': {'injuryTime2': 5, 'currentPeriodStartTimestamp': 1642544594}, 'changes': {'changes': ['homeScore.period2', 'awayScore.period2'], 'changeTimestamp': 1646649860}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 9602940, 'crowdsourcingEnabled': True, 'startTimestamp': 1642545000, 'slug': 'cadiz-espanyol', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': False}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': False, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': True, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'vgbswgn', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Celta Vigo', 'slug': 'celta-vigo', 'shortName': 'Celta', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 147857, 'nameCode': 'RCC', 'disabled': False, 'national': True, 'type': 0, 'id': 2821, 'subTeams': [], 'teamColors': {'primary': '#6cace4', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'سيلتا دي فيجو', 'ru': 'Сельта'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Osasuna', 'slug': 'osasuna', 'shortName': 'Osasuna', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 145864, 'nameCode': 'OSA', 'disabled': True, 'national': False, 'type': 0, 'id': 2820, 'subTeams': [], 'teamColors': {'primary': '#cc0000', 'secondary': '#14213d', 'text': '#14213d'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اوساسونا', 'ru': 'Осасуна'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 2, 'period1': 3, 'period2': 1, 'normaltime': 3}, 'awayScore': {'current': 0, 'display': 0, 'period1': 0, 'period2': 1, 'normaltime': 0}, 'coverage': 1, 'time': {'injuryTime1': 1, 'injuryTime2': 4, 'currentPeriodStartTimestamp': 1642621949}, 'changes': {'changes': ['homeScore.period2', 'awayScore.period2'], 'changeTimestamp': 1646649860}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 9602942, 'crowdsourcingEnabled': True, 'startTimestamp': 1642614300, 'slug': 'celta-vigo-osasuna', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': False}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'cgbstgb', 'status': {'code': 60, 'description': 'Postponed', 'type': 'postponed'}, 'homeTeam': {'name': 'Barcelona', 'slug': 'barcelona', 'shortName': 'Barcelona', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 2445778, 'nameCode': 'FCB', 'disabled': True, 'national': True, 'type': 0, 'id': 2817, 'subTeams': [], 'teamColors': {'primary': '#154284', 'secondary': '#9d1009', 'text': '#9d1009'}, 'fieldTranslations': {'nameTranslation': {'ar': 'برشلونة', 'ru': 'Барселона'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Rayo Vallecano', 'slug': 'rayo-vallecano', 'shortName': 'Rayo Vallecano', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 127557, 'nameCode': 'RVM', 'disabled': True, 'national': False, 'type': 0, 'id': 2818, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'رايو فاليكانو', 'ru': 'Райо Вальекано'}, 'shortNameTranslation': {}}}, 'homeScore': {}, 'awayScore': {}, 'coverage': 1, 'time': {'currentPeriodStartTimestamp': 1641667155}, 'changes': {'changes': ['status.code', 'status.description', 'status.type'], 'changeTimestamp': 1646649860}, 'hasGlobalHighlights': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 9602946, 'crowdsourcingEnabled': True, 'startTimestamp': 1642616100, 'slug': 'rayo-vallecano-barcelona', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': False}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'DgbsIgi', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 3, 'homeTeam': {'name': 'Valencia', 'slug': 'valencia', 'shortName': 'Valencia', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 230998, 'nameCode': 'VCF', 'disabled': True, 'national': False, 'type': 0, 'id': 2828, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#000000', 'text': '#000000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'فالنسيا', 'ru': 'Валенсия'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Sevilla', 'slug': 'sevilla', 'shortName': 'Sevilla', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 456978, 'nameCode': 'SEV', 'disabled': False, 'national': True, 'type': 0, 'id': 2833, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#cc1020', 'text': '#cc1020'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اشبيلية', 'ru': 'Cевилья'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 1, 'display': 1, 'period1': 2, 'period2': 1, 'normaltime': 1}, 'awayScore': {'current': 1, 'display': 2, 'period1': 1, 'period2': 0, 'normaltime': 1}, 'coverage': 1, 'time': {'injuryTime1': 2, 'injuryTime2': 4, 'currentPeriodStartTimestamp': 1642631379}, 'changes': {'changes': ['homeScore.period2', 'awayScore.period2'], 'changeTimestamp': 1646649860}, 'hasGlobalHighlights': False, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 9602945, 'homeRedCards': 1, 'crowdsourcingEnabled': False, 'startTimestamp': 1642615200, 'slug': 'sevilla-valencia', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': False}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': True, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'jhusEAn', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Getafe', 'slug': 'getafe', 'shortName': 'Getafe', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 139089, 'nameCode': 'GET', 'disabled': False, 'national': True, 'type': 0, 'id': 2859, 'subTeams': [], 'teamColors': {'primary': '#00369e', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'خيتافي CF', 'ru': 'Хетафе'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Granada', 'slug': 'granada', 'shortName': 'Granada', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 106549, 'nameCode': 'GCF', 'disabled': True, 'national': True, 'type': 0, 'id': 33779, 'subTeams': [], 'teamColors': {'primary': '#cc0000', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'غرناطة', 'ru': 'Гранада'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 4, 'display': 4, 'period1': 2, 'period2': 3, 'normaltime': 5}, 'awayScore': {'current': 3, 'display': 3, 'period1': 2, 'period2': 1, 'normaltime': 2}, 'coverage': 1, 'time': {'injuryTime2': 4, 'currentPeriodStartTimestamp': 1642705360}, 'changes': {'changes': ['status.code', 'status.description', 'status.type'], 'changeTimestamp': 1642708301}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 9602936, 'crowdsourcingEnabled': False, 'startTimestamp': 1642707000, 'slug': 'granada-getafe', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': True}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'zgbgBgb', 'status': {'code': 60, 'description': 'Postponed', 'type': 'postponed'}, 'homeTeam': {'name': 'Mallorca', 'slug': 'mallorca', 'shortName': 'Mallorca', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 134877, 'nameCode': 'MLL', 'disabled': True, 'national': False, 'type': 0, 'id': 2826, 'subTeams': [], 'teamColors': {'primary': '#cc0000', 'secondary': '#000000', 'text': '#000000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال مايوركا', 'ru': 'Мальорка'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Real Sociedad', 'slug': 'real-sociedad', 'shortName': 'Real Sociedad', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 347373, 'nameCode': 'RSO', 'disabled': False, 'national': False, 'type': 0, 'id': 2824, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#0077c7', 'text': '#0077c7'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال سوسيداد', 'ru': 'Реал Сосьедад'}, 'shortNameTranslation': {}}}, 'homeScore': {}, 'awayScore': {}, 'coverage': 1, 'time': {'currentPeriodStartTimestamp': 1641667155}, 'changes': {'changes': ['status.code', 'status.description', 'status.type'], 'changeTimestamp': 1646649860}, 'hasGlobalHighlights': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 9602947, 'crowdsourcingEnabled': True, 'startTimestamp': 1642700700, 'slug': 'mallorca-real-sociedad', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': False}",True
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 21/22', 'year': '21/22', 'editor': False, 'id': 37223}, 'roundInfo': {'round': 21}, 'customId': 'LgzsZgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Atlético Madrid', 'slug': 'atletico-madrid', 'shortName': 'Atl. Madrid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 982355, 'nameCode': 'ATM', 'disabled': False, 'national': True, 'type': 0, 'id': 2836, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#c40000', 'text': '#c40000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اتلتيكو مدريد', 'ru': 'Атлетико Мадрид'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Levante UD', 'slug': 'levante-ud', 'shortName': 'Levante', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 42944, 'nameCode': 'LEV', 'disabled': False, 'national': False, 'type': 0, 'id': 2849, 'subTeams': [], 'teamColors': {'primary': '#0e3b68', 'secondary': '#d70000', 'text': '#d70000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ليفانتي', 'ru': 'Леванте'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 0, 'display': 0, 'period1': 1, 'period2': 1, 'normaltime': 0}, 'awayScore': {'current': 1, 'display': 1, 'period1': 0, 'period2': 1, 'normaltime': 2}, 'coverage': 1, 'time': {'injuryTime1': 2, 'injuryTime2': 7, 'currentPeriodStartTimestamp': 1645041365}, 'changes': {'changes': ['homeScore.period2', 'awayScore.period2'], 'changeTimestamp': 1646649862}, 'hasGlobalHighlights': False, 'hasXg': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 9603026, 'crowdsourcingEnabled': False, 'startTimestamp': 1645029900, 'slug': 'levante-ud-atletico-madrid', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': True}",True
