events,hasNextPage
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': False, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'zgqsDgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Real Sociedad', 'slug': 'real-sociedad', 'shortName': 'Real Sociedad', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 347373, 'nameCode': 'RSO', 'disabled': True, 'national': False, 'type': 0, 'id': 2824, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#0077c7', 'text': '#0077c7'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال سوسيداد', 'ru': 'Реал Сосьедад'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Valencia', 'slug': 'valencia', 'shortName': 'Valencia', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 230998, 'nameCode': 'VCF', 'disabled': True, 'national': True, 'type': 0, 'id': 2828, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#000000', 'text': '#000000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'فالنسيا', 'ru': 'Валенсия'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 0, 'display': 0, 'period1': 1, 'normaltime': 0}, 'awayScore': {'current': 2, 'display': 1, 'period1': 0, 'normaltime': 2}, 'coverage': 1, 'time': {'injuryTime1': 2, 'injuryTime2': 4, 'currentPeriodStartTimestamp': 1601405750}, 'changes': {'changes': ['homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601405807}, 'hasGlobalHighlights': False, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 8966315, 'crowdsourcingEnabled': False, 'startTimestamp': 1601402400, 'slug': 'valencia-real-sociedad', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': True, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'qgbmjhb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Getafe', 'slug': 'getafe', 'shortName': 'Getafe', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 139089, 'nameCode': 'GET', 'disabled': True, 'national': True, 'type': 0, 'id': 2859, 'subTeams': [], 'teamColors': {'primary': '#00369e', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'خيتافي CF', 'ru': 'Хетафе'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Real Betis', 'slug': 'real-betis', 'shortName': 'Betis', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 242230, 'nameCode': 'RBB', 'disabled': True, 'national': False, 'type': 0, 'id': 2816, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#006633', 'text': '#006633'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال بيتيس بالومبي', 'ru': 'Реал Бетис'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 3, 'display': 3, 'period1': 3, 'normaltime': 4}, 'awayScore': {'current': 1, 'display': 0, 'period1': 1, 'normaltime': 1}, 'coverage': 1, 'time': {'injuryTime1': 2, 'injuryTime2': 3, 'currentPeriodStartTimestamp': 1601414381}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601414384}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 8966340, 'awayRedCards': 1, 'crowdsourcingEnabled': True, 'startTimestamp': 1601405100, 'slug': 'getafe-real-betis', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': True, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'LgbswKj', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 3, 'homeTeam': {'name': 'Huesca', 'slug': 'huesca', 'shortName': 'Huesca', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 17012, 'nameCode': 'HUE', 'disabled': False, 'national': False, 'type': 0, 'id': 24265, 'subTeams': [], 'teamColors': {'primary': '#13324f', 'secondary': '#ff0000', 'text': '#ff0000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'هويسكا', 'ru': 'Уэска'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Atlético Madrid', 'slug': 'atletico-madrid', 'shortName': 'Atl. Madrid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 982355, 'nameCode': 'ATM', 'disabled': True, 'national': True, 'type': 0, 'id': 2836, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#c40000', 'text': '#c40000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اتلتيكو مدريد', 'ru': 'Атлетико Мадрид'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 0, 'display': 1, 'period1': 1, 'normaltime': 0}, 'awayScore': {'current': 0, 'display': 0, 'period1': 1, 'normaltime': 0}, 'coverage': 1, 'time': {'injuryTime2': 4, 'currentPeriodStartTimestamp': 1601491798}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601491802}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 8966328, 'crowdsourcingEnabled': True, 'startTimestamp': 1601488800, 'slug': 'huesca-atletico-madrid', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': False, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'ugbcKhb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Villarreal', 'slug': 'villarreal', 'shortName': 'Villarreal', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 291674, 'nameCode': 'VIL', 'disabled': False, 'national': True, 'type': 0, 'id': 2819, 'subTeams': [], 'teamColors': {'primary': '#ffff00', 'secondary': '#013765', 'text': '#013765'}, 'fieldTranslations': {'nameTranslation': {'ar': 'فياريال', 'ru': 'Вильярреал'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Deportivo Alavés', 'slug': 'deportivo-alaves', 'shortName': 'Alavés', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 104723, 'nameCode': 'ALA', 'disabled': False, 'national': True, 'type': 0, 'id': 2885, 'subTeams': [], 'teamColors': {'primary': '#0232a0', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ديبورتيفو ألافيس', 'ru': 'Алавес'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 3, 'display': 4, 'period1': 3, 'normaltime': 4}, 'awayScore': {'current': 1, 'display': 2, 'period1': 2, 'normaltime': 2}, 'coverage': 1, 'time': {'injuryTime1': 2, 'injuryTime2': 4, 'currentPeriodStartTimestamp': 1601491974}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601491978}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 8966308, 'crowdsourcingEnabled': True, 'startTimestamp': 1601488800, 'slug': 'deportivo-alaves-villarreal', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': False, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': True, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'OgbsWgj', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Eibar', 'slug': 'eibar', 'shortName': 'Eibar', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 41678, 'nameCode': 'EIB', 'disabled': True, 'national': False, 'type': 0, 'id': 2839, 'subTeams': [], 'teamColors': {'primary': '#003e85', 'secondary': '#cd152f', 'text': '#cd152f'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ايبار', 'ru': 'Эйбар'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Elche', 'slug': 'elche', 'shortName': 'Elche', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 47210, 'nameCode': 'ELC', 'disabled': False, 'national': True, 'type': 0, 'id': 2846, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#336600', 'text': '#336600'}, 'fieldTranslations': {'nameTranslation': {'ar': 'الشيه', 'ru': 'Эльче'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 0, 'display': 1, 'period1': 0, 'normaltime': 1}, 'awayScore': {'current': 2, 'display': 2, 'period1': 1, 'normaltime': 2}, 'coverage': 1, 'time': {'injuryTime1': 2, 'injuryTime2': 3, 'currentPeriodStartTimestamp': 1601500962}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601500971}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 8966268, 'crowdsourcingEnabled': False, 'startTimestamp': 1601490600, 'slug': 'elche-eibar', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': True, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'EgbkGgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Real Madrid', 'slug': 'real-madrid', 'shortName': 'Real Madrid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 2928392, 'nameCode': 'RMA', 'disabled': True, 'national': False, 'type': 0, 'id': 2829, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#004996', 'text': '#004996'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال مدريد', 'ru': 'Реал Мадрид'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Real Valladolid', 'slug': 'real-valladolid', 'shortName': 'Real Valladolid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 55766, 'nameCode': 'VLL', 'disabled': False, 'national': True, 'type': 0, 'id': 2831, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#663399', 'text': '#663399'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال بلد الوليد', 'ru': 'Реал Вальядолид'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 1, 'display': 2, 'period1': 1, 'normaltime': 1}, 'awayScore': {'current': 1, 'display': 1, 'period1': 1, 'normaltime': 1}, 'coverage': 1, 'time': {'injuryTime2': 3, 'currentPeriodStartTimestamp': 1601500781}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601500784}, 'hasGlobalHighlights': False, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 8966358, 'crowdsourcingEnabled': True, 'startTimestamp': 1601496000, 'slug': 'real-valladolid-real-madrid', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': True, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'AgbsNOp', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Athletic Club', 'slug': 'athletic-club', 'shortName': 'Athletic Club', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 280894, 'nameCode': 'ATH', 'disabled': True, 'national': False, 'type': 0, 'id': 2825, 'subTeams': [], 'teamColors': {'primary': '#aa0000', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اتلتيك دي بلباو', 'ru': 'Атлетик Бильбао'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Cádiz', 'slug': 'cadiz', 'shortName': 'Cádiz', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 116109, 'nameCode': 'CAD', 'disabled': True, 'national': False, 'type': 0, 'id': 4488, 'subTeams': [], 'teamColors': {'primary': '#ffff00', 'secondary': '#001d43', 'text': '#001d43'}, 'fieldTranslations': {'nameTranslation': {'ar': 'كاديز', 'ru': 'Кадис'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 0, 'display': 0, 'period1': 1, 'normaltime': 0}, 'awayScore': {'current': 1, 'display': 2, 'period1': 0, 'normaltime': 1}, 'coverage': 1, 'time': {'injuryTime2': 7, 'currentPeriodStartTimestamp': 1601578519}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601578525}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 8966270, 'awayRedCards': 2, 'crowdsourcingEnabled': True, 'startTimestamp': 1601580600, 'slug': 'cadiz-athletic-club', 'finalResultOnly': True, 'feedLocked': True, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': False, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'IgbyZgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Sevilla', 'slug': 'sevilla', 'shortName': 'Sevilla', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 456978, 'nameCode': 'SEV', 'disabled': False, 'national': False, 'type': 0, 'id': 2833, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#cc1020', 'text': '#cc1020'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اشبيلية', 'ru': 'Cевилья'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Levante UD', 'slug': 'levante-ud', 'shortName': 'Levante', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 42944, 'nameCode': 'LEV', 'disabled': False, 'national': False, 'type': 0, 'id': 2849, 'subTeams': [], 'teamColors': {'primary': '#0e3b68', 'secondary': '#d70000', 'text': '#d70000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ليفانتي', 'ru': 'Леванте'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 1, 'display': 1, 'period1': 0, 'normaltime': 1}, 'awayScore': {'current': 0, 'display': 0, 'period1': 1, 'normaltime': 1}, 'coverage': 1, 'time': {'injuryTime1': 1, 'injuryTime2': 5, 'currentPeriodStartTimestamp': 1601578515}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601578525}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 8966351, 'crowdsourcingEnabled': False, 'startTimestamp': 1601573400, 'slug': 'levante-ud-sevilla', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': False, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': True, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'rjbswgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Celta Vigo', 'slug': 'celta-vigo', 'shortName': 'Celta', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 147857, 'nameCode': 'RCC', 'disabled': True, 'national': True, 'type': 0, 'id': 2821, 'subTeams': [], 'teamColors': {'primary': '#6cace4', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'سيلتا دي فيجو', 'ru': 'Сельта'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Barcelona', 'slug': 'barcelona', 'shortName': 'Barcelona', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 2445778, 'nameCode': 'FCB', 'disabled': False, 'national': False, 'type': 0, 'id': 2817, 'subTeams': [], 'teamColors': {'primary': '#154284', 'secondary': '#9d1009', 'text': '#9d1009'}, 'fieldTranslations': {'nameTranslation': {'ar': 'برشلونة', 'ru': 'Барселона'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 1, 'display': 1, 'period1': 0, 'normaltime': 1}, 'awayScore': {'current': 3, 'display': 4, 'period1': 1, 'normaltime': 3}, 'coverage': 1, 'time': {'injuryTime1': 3, 'injuryTime2': 5, 'currentPeriodStartTimestamp': 1601587596}, 'changes': {'changes': ['homeScore.normaltime', 'awayScore.normaltime'], 'changeTimestamp': 1601587920}, 'hasGlobalHighlights': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 8966266, 'awayRedCards': 1, 'crowdsourcingEnabled': False, 'startTimestamp': 1601571600, 'slug': 'celta-vigo-barcelona', 'finalResultOnly': True, 'feedLocked': True, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 20/21', 'year': '20/21', 'editor': False, 'id': 32501}, 'roundInfo': {'round': 4}, 'customId': 'vgbsECn', 'status': {'code': 70, 'description': 'Canceled', 'type': 'canceled'}, 'homeTeam': {'name': 'Granada', 'slug': 'granada', 'shortName': 'Granada', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 106549, 'nameCode': 'GCF', 'disabled': True, 'national': True, 'type': 0, 'id': 33779, 'subTeams': [], 'teamColors': {'primary': '#cc0000', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'غرناطة', 'ru': 'Гранада'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Osasuna', 'slug': 'osasuna', 'shortName': 'Osasuna', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 145864, 'nameCode': 'OSA', 'disabled': False, 'national': False, 'type': 0, 'id': 2820, 'subTeams': [], 'teamColors': {'primary': '#cc0000', 'secondary': '#14213d', 'text': '#14213d'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اوساسونا', 'ru': 'Осасуна'}, 'shortNameTranslation': {}}}, 'homeScore': {}, 'awayScore': {}, 'coverage': 1, 'time': {'currentPeriodStartTimestamp': 1601227266}, 'changes': {'changes': ['status.code', 'status.description', 'status.type'], 'changeTimestamp': 1607509340}, 'hasGlobalHighlights': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 8966313, 'crowdsourcingEnabled': True, 'startTimestamp': 1601574300, 'slug': 'granada-osasuna', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': True}",False
